target_id	length	eff_length	est_counts	tpm
g2090.t1.cds1	1296	1055.84	4413.0	618.026
g2091.t1.cds1	3246	3005.84	9591.0	471.811
g2092.t1.cds1	891	650.91	14255.0	323.829
g2093.t1.cds1	1827	1586.84	6621.0	616.965
g2096.t1.cds1	1131	890.836	1990.0	330.312
g2097.t1.cds1	2166	1925.84	5038.0	386.819
g2098.t1.cds1	1557	1316.84	5060.0	568.182
g2099.t1.cds1	795	554.969	3727.0	993.025
g2100.t1.cds1	3015	2774.84	6153.0	327.883
g2101.t1.cds1	1977	1736.84	4818.0	410.182
g2102.t1.cds1	1323	1082.84	3154.0	430.693
g2103.t1.cds1	2733	2492.84	8832.0	523.883
g2104.t1.cds1	606	366.792	1676.0	675.653
g2105.t1.cds1	549	310.978	11373.0	540.771
g2107.t1.cds1	2439	2198.84	9350.0	628.764
g2111.t1.cds1	957	716.91	1652.0	340.733
g2112.t1.cds1	1566	1325.84	3781.0	421.683
g2113.t1.cds1	1164	923.836	4972.0	795.802
g2114.t1.cds1	1353	1112.84	14421.0	191.617
g2115.t1.cds1	1281	1040.84	5490.0	779.936
g2117.t1.cds1	1242	1001.84	4224.0	623.442
g2118.t1.cds1	285	86.826	3711.0	631.99
g2120.t1.cds1	1608	1367.84	7158.0	773.796
g2121.t1.cds1	1473	1232.84	3636.0	436.102
g2122.t1.cds1	534	296.436	2593.0	129.343
g2123.t1.cds1	3186	2945.84	5786.0	290.428
g2124.t1.cds1	1425	1184.84	5712.0	712.851
g2125.t1.cds1	849	608.91	2473.0	600.537
g2126.t1.cds1	954	713.91	3424.0	709.184
g2127.t1.cds1	2214	1973.84	5580.0	418.015
g2128.t1.cds1	390	165.228	3247.0	290.581
g2129.t1.cds1	1233	992.836	4510.0	671.689
g2130.t1.cds1	624	384.567	3606.0	138.651
g2131.t1.cds1	4338	4097.84	21918.3	790.899
g2133.t1.cds1	792	551.969	712.0	190.737
g2134.t1.cds1	984	743.836	7877.91	156.604
g2135.t1.cds1	1719	1478.84	8912.93	891.189
g2136.t1.cds1	2286	2045.84	1113.27	804.632
g2138.t1.cds1	525	287.787	4666.0	239.741
g2139.t1.cds1	2514	2273.84	5228.0	339.974
g2140.t1.cds1	1593	1352.84	6928.0	757.237
g2141.t1.cds1	354	136.791	2254.0	243.649
g2142.t1.cds1	336	122.952	5050.0	607.328
g2143.t1.cds1	6690	6449.84	18511.0	424.375
g2144.t1.cds1	1605	1364.84	3632.0	393.491
g2147.t1.cds1	2502	2261.84	6982.0	456.444
g2148.t1.cds1	4503	4262.84	6520.0	226.161
g2150.t1.cds1	1665	1424.84	5513.0	572.127
g2151.t1.cds1	2955	2714.84	6037.0	328.811
g2152.t1.cds1	1317	1076.84	1874.0	257.329
g2153.t1.cds1	999	758.836	2520.0	491.045
g2154.t1.cds1	1614	1373.84	5578.0	600.361
g2155.t1.cds1	1065	824.836	3728.0	668.309
g2156.t1.cds1	555	316.915	5392.0	251.58
g2157.t1.cds1	825	584.969	2662.0	672.891
g2158.t1.cds1	5805	5564.84	15104.0	401.336
g2160.t1.cds1	726	486.069	3010.0	915.667
g2161.t1.cds1	1953	1712.84	4083.0	352.478
g2162.t1.cds1	924	683.91	3414.0	738.131
g2163.t1.cds1	1497	1256.84	6626.0	779.546
g2164.t1.cds1	2349	2108.84	4145.0	290.637
g2165.t1.cds1	1983	1742.84	20070.0	170.279
g2166.t1.cds1	210	464.201	2898.0	923.127
g2167.t1.cds1	2046	1805.84	7960.0	651.784
g2168.t1.cds1	420	190.688	27171.0	2106.93
g2169.t1.cds1	405	177.793	2837.0	235.946
g2170.t1.cds1	723	483.069	2153.0	659.028
g2171.t1.cds1	630	390.567	3593.0	136.029
g2172.t1.cds1	1041	800.836	3786.0	699.046
g2173.t1.cds1	1557	1316.84	3277.0	367.971
g2174.t1.cds1	978	737.91	4948.0	991.506
g2175.t1.cds1	1155	914.836	3096.0	500.411
g2176.t1.cds1	798	557.969	3390.0	898.378
g2177.t1.cds1	2052	1811.84	6006.0	490.157
g2178.t1.cds1	1032	791.836	5060.0	944.897
g2179.t1.cds1	1212	971.836	21717.0	330.427
g2180.t1.cds1	336	122.952	3377.0	406.128
g2184.t1.cds1	1602	1361.84	8054.0	874.492
g2185.t1.cds1	2331	2090.84	9863.0	697.522
g2186.t1.cds1	333	120.604	7440.0	912.181
g2187.t1.cds1	348	132.018	10687.0	1196.99
g2188.t1.cds1	3342	3101.84	6227.0	296.845
g2189.t1.cds1	426	195.844	2192.0	165.5
g2191.t1.cds1	309	102.77	3224.0	463.87
g2193.t1.cds1	1326	1085.84	15873.0	216.154
g2194.t1.cds1	474	239.34	4466.0	275.913
g2195.t1.cds1	1527	1286.84	5326.0	611.994
g2196.t1.cds1	672	432.114	6754.0	231.117
g2197.t1.cds1	1077	836.836	15340.4	271.06
g2198.t1.cds1	1188	947.836	8891.0	138.703
g2199.t1.cds1	1431	1190.84	6152.0	763.895
g2200.t1.cds1	552	313.947	1005.0	473.346
g2203.t1.cds1	1500	1259.84	11695.0	137.264
g2204.t1.cds1	1398	1157.84	6845.0	874.169
g2205.t1.cds1	975	734.91	1564.0	314.682
g2206.t1.cds1	3354	3113.84	17754.0	843.081
g2207.t1.cds1	981	740.91	2193.0	437.665
g2208.t1.cds1	1962	1721.84	3646.0	313.108
g2209.t1.cds1	1119	878.836	49420.0	831.503
g2213.t1.cds1	1041	800.836	32510.7	600.277
g2214.t1.cds1	1191	950.836	2479.79	385.636
g2215.t1.cds1	819	578.969	788.488	201.377
g2216.t1.cds1	1467	1226.84	747.0	900.333
g2218.t1.cds1	1653	1412.84	1297.0	135.743
g2219.t1.cds1	1383	1142.84	1723.0	222.931
g2220.t1.cds1	2427	2186.84	12348.0	834.929
g2222.t1.cds1	978	737.91	748.172	149.923
g2223.t1.cds1	978	737.91	4754.69	952.769
g2225.t1.cds1	1467	1226.84	747.0	900.333
g2228.t1.cds1	825	584.969	5155.18	130.311
g2230.t1.cds1	792	551.969	712.0	190.737
g2231.t1.cds1	1302	1061.84	3709.25	516.532
g2232.t1.cds1	5031	4790.84	8234.0	254.137
g2233.t1.cds1	318	109.34	1692.0	228.818
g2234.t1.cds1	468	233.87	1424.0	900.336
g2235.t1.cds1	1188	947.836	19621.0	306.096
g2237.t1.cds1	987	746.836	794.0	157.204
g2238.t1.cds1	702	462.069	1157.61	370.445
g2239.t1.cds1	612	372.718	743.0	294.766
g2240.t1.cds1	4836	4595.84	2572.0	827.514
g2241.t1.cds1	447	214.334	243.0	167.643
g2242.t1.cds1	1410	1169.84	698.0	882.266
g2243.t1.cds1	1143	902.836	821.0	134.463
g2244.t1.cds1	891	650.91	435.0	988.183
g2245.t1.cds1	360	141.332	2104.0	220.128
g2246.t1.cds1	1248	1007.84	1526.0	223.889
g2247.t1.cds1	894	653.91	13892.0	314.135
g2248.t1.cds1	3708	3467.84	3693.0	157.467
g2249.t1.cds1	627	387.567	1531.0	584.114
g2251.t1.cds1	5001	4760.84	6313.0	196.075
g2252.t1.cds1	1332	1091.84	4952.0	670.644
g2253.t1.cds1	846	605.91	2286.0	557.875
g2254.t1.cds1	1995	1754.84	2689.0	226.581
g2257.t1.cds1	1338	1097.84	2304.0	310.323
g2258.t1.cds1	534	296.436	1727.0	861.452
g2259.t1.cds1	1116	875.836	2406.0	406.202
g2260.t1.cds1	1695	1454.84	5874.74	597.095
g2261.t1.cds1	1905	1664.84	2244.22	199.326
g2262.t1.cds1	765	524.969	454.0	127.877
g2263.t1.cds1	714	474.069	4778.0	149.03
g2264.t1.cds1	3609	3368.84	3277.0	143.835
g2265.t1.cds1	1776	1535.84	8992.0	865.726
g2266.t1.cds1	2172	1931.84	7424.0	568.246
g2267.t1.cds1	582	343.222	1093.0	470.885
g2268.t1.cds1	1908	1667.84	6013.0	533.098
g2269.t1.cds1	963	722.91	2601.0	532.016
g2270.t1.cds1	1407	1166.84	7670.0	971.974
g2271.t1.cds1	819	578.969	2354.0	601.202
g2273.t1.cds1	279	830.291	763.0	135.882
g2276.t1.cds1	1911	1670.84	5529.96	489.393
g2278.t1.cds1	591	352.117	487.873	204.875
g2279.t1.cds1	1218	977.836	3101.0	468.926
g2280.t1.cds1	2727	2486.84	9174.0	545.482
g2281.t1.cds1	3291	3050.84	3592.0	174.095
g2282.t1.cds1	1038	797.836	2552.0	472.973
g2283.t1.cds1	969	728.91	4006.0	812.655
g2284.t1.cds1	2010	1769.84	2785.0	232.681
g2286.t1.cds1	4350	4109.84	23922.7	860.706
g2287.t1.cds1	894	653.91	1521.0	343.938
g2288.t1.cds1	2088	1847.84	4554.0	364.417
g2289.t1.cds1	657	417.284	1686.0	597.441
g2290.t1.cds1	771	530.969	2211.0	615.728
g2291.t1.cds1	957	716.91	1096.0	226.055
g2292.t1.cds1	399	172.738	10208.5	873.861
g2293.t1.cds1	399	172.738	10208.5	873.861
g2295.t1.cds1	2802	2561.84	1644.0	948.898
g2296.t1.cds1	882	641.91	1855.0	427.306
g2298.t1.cds1	3477	3236.84	6107.0	278.982
g2300.t1.cds1	1197	956.836	854.0	131.974
g2301.t1.cds1	2052	1811.84	2230.0	181.993
g2302.t1.cds1	1569	1328.84	2550.0	283.751
g2303.t1.cds1	918	677.91	1649.0	359.681
g2304.t1.cds1	3510	3269.84	1990.0	899.904
g2305.t1.cds1	2220	1979.84	828.0	618.401
g2306.t1.cds1	882	641.91	3244.0	747.267
g2308.t1.cds1	1776	1535.84	6399.46	616.123
g2309.t1.cds1	2670	2429.84	3048.3	185.502
g2310.t1.cds1	489	253.438	273.295	159.452
g2311.t1.cds1	405	177.793	645.5	536.846
g2312.t1.cds1	1386	1145.84	3921.5	506.056
g2314.t1.cds1	405	177.793	1161.45	965.946
g2315.t1.cds1	333	120.604	6699.77	821.425
g2318.t1.cds1	1776	1535.84	3743.0	360.366
g2319.t1.cds1	696	456.069	2677.0	867.934
g2320.t1.cds1	321	111.663	2083.0	275.834
g2321.t1.cds1	1248	1007.84	22669.0	332.592
g2322.t1.cds1	432	201.125	13183.0	969.209
g2323.t1.cds1	450	217.091	7362.0	501.445
g2324.t1.cds1	1299	1058.84	3280.0	458.051
g2325.t1.cds1	405	177.793	2633.0	218.98
g2326.t1.cds1	1665	1424.84	2834.0	294.106
g2327.t1.cds1	1914	1673.84	5129.0	453.095
g2329.t1.cds1	1887	1646.84	7797.0	700.078
g2330.t1.cds1	936	695.91	2327.0	494.438
g2331.t1.cds1	1848	1607.84	2937.0	270.104
g2332.t1.cds1	2631	2390.84	2316.93	143.295
g2333.t1.cds1	813	572.969	2494.0	643.628
g2334.t1.cds1	975	734.91	1557.0	313.273
g2335.t1.cds1	1743	1502.84	3215.0	316.329
g2336.t1.cds1	1791	1550.84	3214.0	306.443
g2337.t1.cds1	651	411.325	1774.0	637.731
g2339.t1.cds1	1287	1046.84	1454.0	205.378
g2341.t1.cds1	2745	2504.84	3583.0	211.513
g2342.t1.cds1	2892	2651.84	6324.0	352.626
g2343.t1.cds1	2190	1949.84	2382.0	180.639
g2344.t1.cds1	672	432.114	4135.0	141.497
g2345.t1.cds1	2064	1823.84	5491.0	445.179
g2346.t1.cds1	1914	1673.84	1804.0	159.365
g2347.t1.cds1	1122	881.836	5088.0	853.156
g2348.t1.cds1	396	170.211	1643.0	142.731
g2349.t1.cds1	1095	854.836	1841.0	318.449
g2350.t1.cds1	3681	3440.84	6038.0	259.477
g2351.t1.cds1	843	602.91	2077.0	509.393
g2352.t1.cds1	501	264.758	865.0	483.099
g2353.t1.cds1	567	328.56	746.0	335.733
g2355.t1.cds1	1563	1322.84	12859.0	143.738
g2356.t1.cds1	2028	1787.84	5027.0	415.767
g2357.t1.cds1	543	305.133	1815.0	879.541
g2359.t1.cds1	906	665.91	2099.0	466.086
g2360.t1.cds1	5178	4937.84	4396.0	131.641
g2361.t1.cds1	1221	980.836	3682.0	555.081
g2363.t1.cds1	369	148.409	753.0	750.248
g2364.t1.cds1	1251	1010.84	1424.0	208.304
g2365.t1.cds1	1014	773.836	2845.0	543.629
g2366.t1.cds1	1152	911.836	2974.0	482.273
g2368.t1.cds1	1572	1331.84	1842.0	204.507
g2369.t1.cds1	2136	1895.84	4327.0	337.486
g2370.t1.cds1	1032	791.836	2392.0	446.678
g2371.t1.cds1	2031	1790.84	3848.0	317.723
g2372.t1.cds1	618	378.643	1613.0	629.903
g2373.t1.cds1	309	102.77	429.0	617.246
g2374.t1.cds1	1281	1040.84	2913.0	413.835
g2375.t1.cds1	4608	4367.84	4320.0	146.247
g2376.t1.cds1	603	363.865	1306.0	530.728
g2378.t1.cds1	2502	2261.84	3655.0	238.944
g2379.t1.cds1	1035	794.836	2030.0	377.648
g2380.t1.cds1	1635	1394.84	1305.0	138.343
g2381.t1.cds1	2763	2522.84	3755.0	220.085
g2382.t1.cds1	468	233.87	27298.0	1725.94
g2383.t1.cds1	840	599.91	10499.0	258.78
g2385.t1.cds1	1065	824.836	2835.0	508.223
g2386.t1.cds1	738	498.02	795.0	236.042
g2387.t1.cds1	1290	1049.84	1441.0	202.961
g2388.t1.cds1	1260	1019.84	2037.0	295.345
g2389.t1.cds1	822	581.969	2381.0	604.963
g2390.t1.cds1	2865	2624.84	2679.0	150.917
g2391.t1.cds1	2394	2153.84	4403.0	302.277
g2392.t1.cds1	507	270.379	10824.6	591.982
g2393.t1.cds1	2229	1988.84	4153.0	308.768
g2394.t1.cds1	1854	1613.84	3372.0	308.956
g2395.t1.cds1	813	572.969	19913.0	513.896
g2396.t1.cds1	354	136.791	750.0	810.721
g2397.t1.cds1	1869	1628.84	3804.0	345.328
g2398.t1.cds1	1218	977.836	2857.0	432.029
g2399.t1.cds1	1143	902.836	2125.0	348.032
g2401.t1.cds1	333	120.604	1182.27	144.952
g2402.t1.cds1	528	290.671	166.201	845.476
g2404.t1.cds1	1464	1223.84	6510.0	786.551
g2405.t1.cds1	1821	1580.84	3413.68	319.304
g2406.t1.cds1	498	261.838	523.0	295.351
g2407.t1.cds1	561	322.691	513.757	235.418
g2408.t1.cds1	651	411.325	1547.0	556.127
g2410.t1.cds1	990	749.836	3285.14	647.823
g2412.t1.cds1	765	524.969	9309.0	262.204
g2413.t1.cds1	1374	1133.84	3276.0	427.231
g2414.t1.cds1	1152	911.836	2871.0	465.571
g2415.t1.cds1	4431	4190.84	7460.0	263.213
g2416.t1.cds1	1410	1169.84	484.0	611.772
g2418.t1.cds1	14325	14084.8	6758.0	709.472
g2419.t1.cds1	1983	1742.84	4675.0	396.638
g2420.t1.cds1	1698	1457.84	708.0	718.114
g2421.t1.cds1	1014	773.836	1388.0	265.222
g2422.t1.cds1	888	647.91	2672.0	609.805
g2423.t1.cds1	10689	10448.8	3548.68	502.189
g2424.t1.cds1	780	539.969	115.0	314.919
g2425.t1.cds1	420	190.688	393.0	304.746
g2426.t1.cds1	1176	935.836	2483.0	392.325
g2427.t1.cds1	9909	9668.84	15096.3	230.868
g2429.t1.cds1	1944	1703.84	6357.0	551.688
g2430.t1.cds1	738	498.02	609.0	180.817
g2431.t1.cds1	3987	3746.84	2469.0	974.373
g2432.t1.cds1	519	281.988	663.667	348.007
g2434.t1.cds1	711	471.069	6384.08	200.393
g2436.t1.cds1	612	372.718	8669.0	343.92
g2437.t1.cds1	513	276.24	8359.0	447.441
g2438.t1.cds1	900	659.91	3317.0	743.241
g2441.t1.cds1	825	584.969	3131.0	791.443
g2442.t1.cds1	759	518.969	4461.0	127.104
g2443.t1.cds1	852	611.91	1223.3	295.607
g2444.t1.cds1	528	290.671	4441.0	225.917
g2445.t1.cds1	1782	1541.84	1029.54	987.353
g2446.t1.cds1	882	641.91	1814.0	417.861
g2447.t1.cds1	819	578.969	5721.0	146.112
g2449.t1.cds1	2880	2639.84	8830.0	494.599
g2450.t1.cds1	981	740.91	1258.0	251.064
g2451.t1.cds1	2580	2339.84	5819.0	367.732
g2452.t1.cds1	1734	1493.84	3985.0	394.452
g2453.t1.cds1	351	134.34	2496.0	274.731
g2454.t1.cds1	408	180.34	2077.0	170.299
g2455.t1.cds1	978	737.91	19493.0	390.611
g2456.t1.cds1	1848	1607.84	9452.26	869.286
g2457.t1.cds1	1050	809.836	2092.62	382.087
g2458.t1.cds1	1296	1055.84	2496.0	349.556
g2459.t1.cds1	2703	2462.84	5021.0	301.456
g2460.t1.cds1	885	644.91	6273.0	143.829
g2462.t1.cds1	3660	3419.84	1834.0	792.982
g2463.t1.cds1	1032	791.836	1414.0	264.048
g2464.t1.cds1	393	167.731	4391.0	387.096
g2466.t1.cds1	1515	1274.84	2173.0	252.043
g2467.t1.cds1	684	444.114	4002.0	133.245
g2468.t1.cds1	1257	1016.84	6210.0	903.046
g2469.t1.cds1	846	605.91	1905.0	464.896
g2470.t1.cds1	1509	1268.84	6249.0	728.239
g2471.t1.cds1	4443	4202.84	5703.0	200.646
g2472.t1.cds1	549	310.978	1519.0	722.265
g2473.t1.cds1	399	172.738	2200.0	188.323
g2474.t1.cds1	615	375.68	3473.0	136.696
g2475.t1.cds1	234	579.894	1727.0	440.365
g2476.t1.cds1	1905	1664.84	8586.12	762.596
g2478.t1.cds1	1509	1268.84	3788.0	441.442
g2479.t1.cds1	1530	1289.84	5457.0	625.588
g2480.t1.cds1	642	402.448	1727.0	634.529
g2481.t1.cds1	5796	5555.84	7676.0	204.294
g2482.t1.cds1	1821	1580.84	4720.0	441.493
g2483.t1.cds1	399	172.738	3769.0	322.631
g2484.t1.cds1	561	322.691	4778.0	218.942
g2485.t1.cds1	2760	2519.84	9124.0	535.405
g2486.t1.cds1	2316	2075.84	7827.0	557.534
g2487.t1.cds1	5145	4904.84	8084.0	243.709
g2488.t1.cds1	642	402.448	2380.0	874.452
g2489.t1.cds1	1941	1700.84	4298.0	373.657
g2490.t1.cds1	1431	1190.84	28655.0	355.809
g2491.t1.cds1	1218	977.836	1941.0	293.514
g2493.t1.cds1	897	656.91	5772.0	129.924
g2494.t1.cds1	3120	2879.84	5754.0	295.441
g2495.t1.cds1	1131	890.836	2043.0	339.109
g2496.t1.cds1	588	349.152	2051.0	868.601
g2497.t1.cds1	1701	1460.84	2710.0	274.307
g2498.t1.cds1	1242	1001.84	13142.0	193.97
g2500.t1.cds1	1200	959.836	2949.0	454.304
g2501.t1.cds1	741	501.02	4529.0	133.665
g2502.t1.cds1	1818	1577.84	6218.0	582.717
g2503.t1.cds1	1173	932.836	1754.0	278.031
g2504.t1.cds1	1638	1397.84	4627.0	489.454
g2507.t1.cds1	2016	1775.84	3462.0	288.266
g2509.t1.cds1	2661	2420.84	3627.67	221.581
g2510.t1.cds1	756	515.969	9058.0	259.584
g2511.t1.cds1	336	122.952	1981.0	238.241
g2512.t1.cds1	1542	1301.84	4668.0	530.205
g2513.t1.cds1	2838	2597.84	10024.0	570.556
g2514.t1.cds1	1398	1157.84	4753.0	607.002
g2515.t1.cds1	2877	2636.84	4542.0	254.702
g2516.t1.cds1	2409	2168.84	6801.0	463.677
g2518.t1.cds1	1749	1508.84	3715.0	364.071
g2519.t1.cds1	1500	1259.84	3189.0	374.291
g2520.t1.cds1	2070	1829.84	7752.0	626.427
g2522.t1.cds1	2565	2324.84	2863.0	182.095
g2523.t1.cds1	3003	2762.84	6757.0	361.633
g2524.t1.cds1	1020	779.836	2538.0	481.235
g2525.t1.cds1	1386	1145.84	3025.0	390.366
g2526.t1.cds1	738	498.02	3223.0	956.935
g2527.t1.cds1	2937	2696.84	2824.0	154.839
g2528.t1.cds1	1038	797.836	1677.0	310.805
g2529.t1.cds1	648	408.448	2753.0	996.639
g2530.t1.cds1	1257	1016.84	4365.0	634.749
g2531.t1.cds1	480	244.946	2975.0	179.592
g2532.t1.cds1	1668	1427.84	4503.0	466.329
g2534.t1.cds1	510	273.351	1792.0	969.362
g2535.t1.cds1	987	746.836	2226.0	440.726
g2537.t1.cds1	3828	3587.84	6950.0	286.432
g2538.t1.cds1	2058	1817.84	3469.0	282.175
g2539.t1.cds1	789	548.969	4760.0	128.212
g2540.t1.cds1	1152	911.836	4223.0	684.815
g2541.t1.cds1	5604	5363.84	12986.0	357.988
g2542.t1.cds1	831	590.91	3076.0	769.722
g2544.t1.cds1	966	725.91	4609.0	938.843
g2545.t1.cds1	1038	797.836	53834.3	997.733
g2547.t1.cds1	1401	1160.84	11159.0	142.142
g2548.t1.cds1	1389	1148.84	3700.0	476.226
g2549.t1.cds1	2007	1766.84	4394.0	367.733
g2550.t1.cds1	1068	827.836	5107.0	912.201
g2551.t1.cds1	1716	1475.84	5087.0	509.674
g2552.t1.cds1	456	222.732	27452.0	1822.47
g2554.t1.cds1	2298	2057.84	5752.0	413.311
g2556.t1.cds1	1056	815.836	3600.0	652.482
g2557.t1.cds1	669	429.158	11700.0	403.124
g2561.t1.cds1	1689	1448.84	2461.0	251.166
g2562.t1.cds1	471	236.606	2584.0	161.486
g2563.t1.cds1	252	672.218	5103.0	1122.5
g2564.t1.cds1	471	236.606	14866.0	929.046
g2565.t1.cds1	519	281.988	715.0	374.925
g2567.t1.cds1	1323	1082.84	2733.0	373.204
g2568.t1.cds1	903	662.91	3049.0	680.098
g2569.t1.cds1	1584	1343.84	3923.0	431.659
g2571.t1.cds1	840	599.91	1914.0	471.764
g2572.t1.cds1	396	170.211	1835.0	159.411
g2573.t1.cds1	1602	1361.84	4586.0	497.941
g2574.t1.cds1	2139	1898.84	8705.0	677.876
g2575.t1.cds1	1635	1394.84	8381.0	888.468
g2577.t1.cds1	966	725.91	6455.0	131.487
g2578.t1.cds1	1209	968.836	4696.0	716.716
g2579.t1.cds1	240	609.262	3175.0	770.565
g2580.t1.cds1	429	198.476	2964.0	220.82
g2581.t1.cds1	399	172.738	2525.0	216.143
g2582.t1.cds1	2013	1772.84	22662.0	189.016
g2584.t1.cds1	657	417.284	4009.0	142.06
g2585.t1.cds1	543	305.133	2799.0	135.638
g2586.t1.cds1	1002	761.836	4345.0	843.329
g2587.t1.cds1	1119	878.836	4022.0	676.711
g2588.t1.cds1	1392	1151.84	6555.0	841.494
g2589.t1.cds1	1836	1595.84	6129.0	567.898
g2590.t1.cds1	528	290.671	3048.0	155.054
g2591.t1.cds1	4062	3821.84	6987.0	270.326
g2593.t1.cds1	447	214.334	26367.0	1819.03
g2594.t1.cds1	312	104.792	1158.0	163.399
g2595.t1.cds1	2991	2750.84	11611.0	624.128
g2596.t1.cds1	966	725.91	2678.0	545.502
g2597.t1.cds1	948	707.91	3878.0	810.026
g2598.t1.cds1	4881	4640.84	9911.0	315.784
g2599.t1.cds1	1746	1505.84	6900.0	677.549
g2600.t1.cds1	732	492.02	18451.0	554.506
g2601.t1.cds1	1278	1037.84	5643.0	803.989
g2602.t1.cds1	279	830.291	4599.0	819.034
g2603.t1.cds1	1422	1181.84	10564.0	132.172
g2607.t1.cds1	2490	2249.84	4035.0	265.193
g2608.t1.cds1	1461	1220.84	14393.0	174.326
g2609.t1.cds1	819	578.969	6580.0	168.051
g2610.t1.cds1	1305	1064.84	1686.0	234.123
g2611.t1.cds1	501	264.758	31529.0	1760.88
g2613.t1.cds1	843	602.91	3744.0	918.232
g2614.t1.cds1	1878	1637.84	3714.0	335.305
g2615.t1.cds1	342	127.481	2553.0	296.124
g2617.t1.cds1	1290	1049.84	29869.6	420.705
g2618.t1.cds1	1290	1049.84	29869.6	420.705
g2619.t1.cds1	342	127.481	10059.3	1166.79
g2620.t1.cds1	234	579.894	2985.0	761.14
g2621.t1.cds1	471	236.606	2974.0	185.859
g2622.t1.cds1	1263	1022.84	4560.0	659.216
g2623.t1.cds1	1263	1022.84	5105.0	738.004
g2624.t1.cds1	498	261.838	3565.0	201.324
g2625.t1.cds1	753	513.02	5384.0	155.181
g2626.t1.cds1	1440	1199.84	7356.0	906.544
g2627.t1.cds1	1155	914.836	5236.0	846.302
g2628.t1.cds1	948	707.91	3479.0	726.684
g2629.t1.cds1	2130	1889.84	9303.0	727.894
g2630.t1.cds1	1077	836.836	4459.0	787.891
g2631.t1.cds1	324	113.964	3175.0	411.95
g2633.t1.cds1	1599	1358.84	4685.0	509.814
g2634.t1.cds1	1338	1097.84	3811.0	513.299
g2635.t1.cds1	2799	2558.84	6815.0	393.815
g2636.t1.cds1	3237	2996.84	5960.0	294.071
g2637.t1.cds1	6504	6263.84	11415.0	269.466
g2638.t1.cds1	1383	1142.84	7348.0	950.724
g2639.t1.cds1	531	293.465	747.0	376.386
g2640.t1.cds1	720	480.069	4607.0	141.9
g2641.t1.cds1	297	944.698	1800.0	281.74
g2642.t1.cds1	999	758.836	2003.0	390.303
g2645.t1.cds1	462	228.317	2847.0	184.382
g2646.t1.cds1	864	623.91	6671.0	158.102
g2647.t1.cds1	2286	2045.84	8109.0	586.092
g2649.t1.cds1	1422	1181.84	7855.0	982.784
g2650.t1.cds1	1128	887.836	40893.0	681.06
g2651.t1.cds1	1227	986.836	4334.0	649.401
g2653.t1.cds1	351	134.34	1314.0	144.63
g2654.t1.cds1	2727	2486.84	6598.0	392.314
g2655.t1.cds1	1050	809.836	820.926	149.891
g2656.t1.cds1	1737	1496.84	5153.2	509.063
g2657.t1.cds1	1173	932.836	2625.75	416.215
g2658.t1.cds1	1740	1499.84	600.007	591.537
g2659.t1.cds1	2202	1961.84	3785.0	285.281
g2660.t1.cds1	2334	2093.84	4140.0	292.366
g2661.t1.cds1	690	450.114	1750.0	574.889
g2663.t1.cds1	1188	947.836	4504.0	702.642
g2664.t1.cds1	420	190.688	1031.0	799.473
g2665.t1.cds1	1566	1325.84	1973.0	220.042
g2668.t1.cds1	1590	1349.84	862.728	945.066
g2669.t1.cds1	1806	1565.84	17753.0	167.647
g2670.t1.cds1	1839	1598.84	9843.0	910.317
g2671.t1.cds1	366	146.057	20224.8	2047.53
g2672.t1.cds1	1137	896.836	2159.0	355.966
g2674.t1.cds1	1209	968.836	10198.0	155.644
g2675.t1.cds1	399	172.738	34559.0	2958.3
g2676.t1.cds1	1143	902.836	3804.0	623.018
g2677.t1.cds1	2244	2003.84	4830.0	356.413
g2678.t1.cds1	1416	1175.84	7208.0	906.436
g2679.t1.cds1	1014	773.836	1500.0	286.623
g2681.t1.cds1	1122	881.836	3475.0	582.688
g2682.t1.cds1	909	668.91	3213.0	710.251
g2684.t1.cds1	1929	1688.84	6799.0	595.287
g2685.t1.cds1	1050	809.836	1872.0	341.804
g2686.t1.cds1	1857	1616.84	6339.0	579.727
g2687.t1.cds1	1161	920.836	4257.0	683.582
g2688.t1.cds1	4296	4055.84	7793.0	284.114
g2689.t1.cds1	1317	1076.84	3061.0	420.323
g2690.t1.cds1	1512	1271.84	3129.0	363.784
g2691.t1.cds1	489	253.438	4623.0	269.725
g2692.t1.cds1	2991	2750.84	6646.0	357.244
g2693.t1.cds1	375	153.402	1402.0	135.14
g2694.t1.cds1	966	725.91	1297.0	264.196
g2695.t1.cds1	1173	932.836	4244.0	672.727
g2696.t1.cds1	957	716.91	1208.0	249.156
g2697.t1.cds1	1626	1385.84	5090.0	543.094
g2698.t1.cds1	861	620.91	7883.0	187.729
g2699.t1.cds1	1287	1046.84	3527.0	498.191
g2700.t1.cds1	855	614.91	3572.0	858.952
g2701.t1.cds1	828	587.91	1550.0	389.843
g2702.t1.cds1	2736	2495.84	4058.0	240.417
g2703.t1.cds1	924	683.91	6836.0	147.799
g2704.t1.cds1	1050	809.836	5106.0	932.294
g2705.t1.cds1	2193	1952.84	2718.0	205.803
g2707.t1.cds1	858	617.91	998.0	238.822
g2709.t1.cds1	855	614.91	3741.0	899.591
g2710.t1.cds1	285	86.826	1805.0	307.395
g2711.t1.cds1	621	381.567	3360.0	130.208
g2712.t1.cds1	1650	1409.84	2203.0	231.055
g2713.t1.cds1	2151	1910.84	6892.0	533.324
g2714.t1.cds1	3348	3107.84	3120.0	148.445
